"","geoid","value","year","measure","moe"
"1","51760030100",14.4973483310819,2017,"perc_moving",NA
"2","51710004800",15.2279603793634,2017,"perc_moving",NA
"3","51760020200",5.95022624434389,2017,"perc_moving",NA
"4","51770002502",28.0252680075011,2017,"perc_moving",NA
"5","51710004200",8.17307692307692,2017,"perc_moving",NA
"6","51760030501",40.9286097691895,2017,"perc_moving",NA
"7","51760020100",9.11677688962823,2017,"perc_moving",NA
"8","51710004100",7.68509840674789,2017,"perc_moving",NA
"9","51730810100",16.0313901345291,2017,"perc_moving",NA
"10","51700030100",41.8838591678098,2017,"perc_moving",NA
"11","51740211800",17.4973488865323,2017,"perc_moving",NA
"12","51710003501",14.1516516516517,2017,"perc_moving",NA
"13","51003010904",59.4635196548074,2017,"perc_moving",NA
"14","51013101704",23.7394957983193,2017,"perc_moving",NA
"15","51013101408",30.9826545656161,2017,"perc_moving",NA
"16","51760020400",24.4928029216448,2017,"perc_moving",NA
"17","51740210500",20.407196969697,2017,"perc_moving",NA
"18","51059451400",4.33417085427136,2017,"perc_moving",NA
"19","51760040300",74.9146309429997,2017,"perc_moving",NA
"20","51013102701",7.2973677352098,2017,"perc_moving",NA
"21","51760060800",18.1805699049598,2017,"perc_moving",NA
"22","51590000400",14.4285990359263,2017,"perc_moving",NA
"23","51730810600",15.7081014223871,2017,"perc_moving",NA
"24","51059451601",8.84648742411101,2017,"perc_moving",NA
"25","51730810700",39.0669145480339,2017,"perc_moving",NA
"26","51760010300",13.2969034608379,2017,"perc_moving",NA
"27","51510201206",21.2397106510352,2017,"perc_moving",NA
"28","51013103505",29.7514436354507,2017,"perc_moving",NA
"29","51700030600",4.69748214956783,2017,"perc_moving",NA
"30","51013103503",29.0694482569311,2017,"perc_moving",NA
"31","51760021000",20.2091355288705,2017,"perc_moving",NA
"32","51710005100",16.5814151747656,2017,"perc_moving",NA
"33","51650011400",57.0674707877874,2017,"perc_moving",NA
"34","51087200805",12.0904241808484,2017,"perc_moving",NA
"35","51013103602",36.656913754284,2017,"perc_moving",NA
"36","51700030800",11.5428920379753,2017,"perc_moving",NA
"37","51760060900",24.2681055319821,2017,"perc_moving",NA
"38","51590000500",28.1818181818182,2017,"perc_moving",NA
"39","51013101603",27.3261009204054,2017,"perc_moving",NA
"40","51760070601",21.7644207464857,2017,"perc_moving",NA
"41","51700030400",11.3161131611316,2017,"perc_moving",NA
"42","51105950301",20.5402136665995,2017,"perc_moving",NA
"43","51740212100",17.675050985724,2017,"perc_moving",NA
"44","51059461902",12.1265569962912,2017,"perc_moving",NA
"45","51800065500",13.2530120481928,2017,"perc_moving",NA
"46","51710000902",44.441655186359,2017,"perc_moving",NA
"47","51760060700",17.6780077165907,2017,"perc_moving",NA
"48","51710002900",20.1988729848994,2017,"perc_moving",NA
"49","51800065100",8.39834307051395,2017,"perc_moving",NA
"50","51710001300",33.6019339242546,2017,"perc_moving",NA
"51","51710002700",28.3210139739298,2017,"perc_moving",NA
"52","51680001100",20.9195402298851,2017,"perc_moving",NA
"53","51680000600",25.2003847386983,2017,"perc_moving",NA
"54","51710004300",15.7054124807153,2017,"perc_moving",NA
"55","51041100406",11.8827160493827,2017,"perc_moving",NA
"56","51590001000",19.6876742889013,2017,"perc_moving",NA
"57","51710005701",35.8441033925687,2017,"perc_moving",NA
"58","51041100404",16.3737868040243,2017,"perc_moving",NA
"59","51770001000",32.8565042467591,2017,"perc_moving",NA
"60","51510201205",21.2397106510352,2017,"perc_moving",NA
"61","51595890100",22.0430117432601,2017,"perc_moving",NA
"62","51550020100",11.4748200404736,2017,"perc_moving",NA
"63","51013101804",25.5513587900953,2017,"perc_moving",NA
"64","51710002500",44.0500275887438,2017,"perc_moving",NA
"65","51620090200",16.9724770642202,2017,"perc_moving",NA
"66","51510200102",18.3970856102004,2017,"perc_moving",NA
"67","51121020301",41.5549992637314,2017,"perc_moving",NA
"68","51770002600",34.8441926345609,2017,"perc_moving",NA
"69","51013102001",21.164199192463,2017,"perc_moving",NA
"70","51510200304",28.4267859639185,2017,"perc_moving",NA
"71","51760030200",48.4990253411306,2017,"perc_moving",NA
"72","51680000400",14.164201183432,2017,"perc_moving",NA
"73","51510200106",13.2424361157776,2017,"perc_moving",NA
"74","51013101705",23.7394957983193,2017,"perc_moving",NA
"75","51510200108",15.9042486527134,2017,"perc_moving",NA
"76","51810045810",11.8914785228055,2017,"perc_moving",NA
"77","51013103300",14.1770635504442,2017,"perc_moving",NA
"78","51710004600",14.7917663954045,2017,"perc_moving",NA
"79","51770000900",19.050051072523,2017,"perc_moving",NA
"80","51520020201",25.6025286448044,2017,"perc_moving",NA
"81","51810040600",26.208911614317,2017,"perc_moving",NA
"82","51700032300",59.2141279156693,2017,"perc_moving",NA
"83","51059415401",16.0707901322846,2017,"perc_moving",NA
"84","51700032006",31.8040435458787,2017,"perc_moving",NA
"85","51710001400",15.405616224649,2017,"perc_moving",NA
"86","51710003400",28.9791891945289,2017,"perc_moving",NA
"87","51730810400",34.7276896642381,2017,"perc_moving",NA
"88","51680000700",18.8951841359773,2017,"perc_moving",NA
"89","51760071004",28.7784485501766,2017,"perc_moving",NA
"90","51710001100",41.7026729002207,2017,"perc_moving",NA
"91","51013101701",38.0848484848485,2017,"perc_moving",NA
"92","51710005901",31.2134502923977,2017,"perc_moving",NA
"93","51059450702",14.1308632242806,2017,"perc_moving",NA
"94","51680001900",13.5593220338983,2017,"perc_moving",NA
"95","51710004400",12.1934604904632,2017,"perc_moving",NA
"96","51710005500",13.0699054515542,2017,"perc_moving",NA
"97","51059480203",11.8515394348376,2017,"perc_moving",NA
"98","51177020313",17.0859700571076,2017,"perc_moving",NA
"99","51710004500",10.5629715612304,2017,"perc_moving",NA
"100","51510200409",19.023516979018,2017,"perc_moving",NA
"101","51730811200",24.2261828061679,2017,"perc_moving",NA
"102","51670820100",17.1217712177122,2017,"perc_moving",NA
"103","51013103504",29.7514436354507,2017,"perc_moving",NA
"104","51510200109",15.9042486527134,2017,"perc_moving",NA
"105","51059480205",40.7848324514991,2017,"perc_moving",NA
"106","51013102200",11.6887816646562,2017,"perc_moving",NA
"107","51540000202",48.9278752436647,2017,"perc_moving",NA
"108","51540000401",12.008281573499,2017,"perc_moving",NA
"109","51680000205",20.078031212485,2017,"perc_moving",NA
"110","51710005800",28.0933509467195,2017,"perc_moving",NA
"111","51199050207",30.9153175591532,2017,"perc_moving",NA
"112","51760020700",15.6716417910448,2017,"perc_moving",NA
"113","51710001600",17.8461538461538,2017,"perc_moving",NA
"114","51700032126",33.3933210745405,2017,"perc_moving",NA
"115","51740211100",24.9861188228762,2017,"perc_moving",NA
"116","51550020910",10.5130664109326,2017,"perc_moving",NA
"117","51730811300",33.2887587271924,2017,"perc_moving",NA
"118","51153900203",23.4764974952426,2017,"perc_moving",NA
"119","51710004002",33.2154435602711,2017,"perc_moving",NA
"120","51550020500",11.792828685259,2017,"perc_moving",NA
"121","51059421500",12.2702855527283,2017,"perc_moving",NA
"122","51710006400",17.4081815467304,2017,"perc_moving",NA
"123","51510201602",29.1633254496013,2017,"perc_moving",NA
"124","51700032123",20.9258605807345,2017,"perc_moving",NA
"125","51153900602",11.2529002320186,2017,"perc_moving",NA
"126","51710006501",29.7685034235409,2017,"perc_moving",NA
"127","51149850200",32.0537699194248,2017,"perc_moving",NA
"128","51650010504",17.0824384602676,2017,"perc_moving",NA
"129","51630000400",22.3112634012626,2017,"perc_moving",NA
"130","51760040400",35.1788064281535,2017,"perc_moving",NA
"131","51003010901",40.7986111111111,2017,"perc_moving",NA
"132","51760060200",37.6650514389435,2017,"perc_moving",NA
"133","51510200104",27.2905438510534,2017,"perc_moving",NA
"134","51730810500",17.9168778509883,2017,"perc_moving",NA
"135","51760020501",38.4042441089022,2017,"perc_moving",NA
"136","51670820300",19.5330046501705,2017,"perc_moving",NA
"137","51041100107",29.7929776548325,2017,"perc_moving",NA
"138","51041100806",28.2798833819242,2017,"perc_moving",NA
"139","51059451502",15.968841285297,2017,"perc_moving",NA
"140","51740212000",35.9934853420195,2017,"perc_moving",NA
"141","51700030900",26.8115942028986,2017,"perc_moving",NA
"142","51700031902",17.2616206986231,2017,"perc_moving",NA
