"","geoid","value","year","measure","moe"
"1","51760030100",0.545313871094966,2017,"gini_index",NA
"2","51710004800",0.455392392159876,2017,"gini_index",NA
"3","51760020200",0.552,2017,"gini_index",NA
"4","51770002502",0.446142674304196,2017,"gini_index",NA
"5","51710004200",0.5111,2017,"gini_index",NA
"6","51760030501",0.5368,2017,"gini_index",NA
"7","51760020100",0.528614817844677,2017,"gini_index",NA
"8","51710004100",0.4465,2017,"gini_index",NA
"9","51730810100",0.4801,2017,"gini_index",NA
"10","51700030100",0.4699,2017,"gini_index",NA
"11","51740211800",0.4971,2017,"gini_index",NA
"12","51710003501",0.4613,2017,"gini_index",NA
"13","51003010904",0.567779417126851,2017,"gini_index",NA
"14","51013101704",0.4137,2017,"gini_index",NA
"15","51013101408",0.353125437138865,2017,"gini_index",NA
"16","51760020400",0.562956153131023,2017,"gini_index",NA
"17","51740210500",0.4829,2017,"gini_index",NA
"18","51059451400",0.5282,2017,"gini_index",NA
"19","51760040300",0.6749,2017,"gini_index",NA
"20","51013102701",0.4202,2017,"gini_index",NA
"21","51760060800",0.393022316421383,2017,"gini_index",NA
"22","51590000400",0.444661588024522,2017,"gini_index",NA
"23","51730810600",0.4876,2017,"gini_index",NA
"24","51059451601",0.4496,2017,"gini_index",NA
"25","51730810700",0.560001653975225,2017,"gini_index",NA
"26","51760010300",0.4641,2017,"gini_index",NA
"27","51510201206",0.4367,2017,"gini_index",NA
"28","51013103505",0.3785,2017,"gini_index",NA
"29","51700030600",0.3573,2017,"gini_index",NA
"30","51013103503",0.376,2017,"gini_index",NA
"31","51760021000",0.441784397006095,2017,"gini_index",NA
"32","51710005100",0.4934,2017,"gini_index",NA
"33","51650011400",0.676,2017,"gini_index",NA
"34","51087200805",0.456,2017,"gini_index",NA
"35","51013103602",0.332527593093858,2017,"gini_index",NA
"36","51700030800",0.493419057238139,2017,"gini_index",NA
"37","51760060900",0.521077742119174,2017,"gini_index",NA
"38","51590000500",0.5086,2017,"gini_index",NA
"39","51013101603",0.403510768755723,2017,"gini_index",NA
"40","51760070601",0.479,2017,"gini_index",NA
"41","51700030400",0.4944,2017,"gini_index",NA
"42","51105950301",0.5032,2017,"gini_index",NA
"43","51740212100",0.4344,2017,"gini_index",NA
"44","51059461902",0.372694230360166,2017,"gini_index",NA
"45","51800065500",0.387,2017,"gini_index",NA
"46","51710000902",0.349267020079298,2017,"gini_index",NA
"47","51760060700",0.4341,2017,"gini_index",NA
"48","51710002900",0.480762671298168,2017,"gini_index",NA
"49","51800065100",0.438790652026375,2017,"gini_index",NA
"50","51710001300",0.3557,2017,"gini_index",NA
"51","51710002700",0.448442301145258,2017,"gini_index",NA
"52","51680001100",0.4309,2017,"gini_index",NA
"53","51680000600",0.5399,2017,"gini_index",NA
"54","51710004300",0.456937660319222,2017,"gini_index",NA
"55","51041100406",0.3614,2017,"gini_index",NA
"56","51590001000",0.5178,2017,"gini_index",NA
"57","51710005701",0.5856,2017,"gini_index",NA
"58","51041100404",0.37552230655553,2017,"gini_index",NA
"59","51770001000",0.4471,2017,"gini_index",NA
"60","51510201205",0.4367,2017,"gini_index",NA
"61","51595890100",0.485550426723146,2017,"gini_index",NA
"62","51550020100",0.466166627872551,2017,"gini_index",NA
"63","51013101804",0.370462016773183,2017,"gini_index",NA
"64","51710002500",0.403510768755723,2017,"gini_index",NA
"65","51620090200",0.4072,2017,"gini_index",NA
"66","51510200102",0.4342,2017,"gini_index",NA
"67","51121020301",0.5387,2017,"gini_index",NA
"68","51770002600",0.5325,2017,"gini_index",NA
"69","51013102001",0.392,2017,"gini_index",NA
"70","51510200304",0.437825667998114,2017,"gini_index",NA
"71","51760030200",0.5132,2017,"gini_index",NA
"72","51680000400",0.437,2017,"gini_index",NA
"73","51510200106",0.410469395152813,2017,"gini_index",NA
"74","51013101705",0.4137,2017,"gini_index",NA
"75","51510200108",0.415,2017,"gini_index",NA
"76","51810045810",0.460093412326172,2017,"gini_index",NA
"77","51013103300",0.405382463249195,2017,"gini_index",NA
"78","51710004600",0.5727,2017,"gini_index",NA
"79","51770000900",0.5686,2017,"gini_index",NA
"80","51520020201",0.5122,2017,"gini_index",NA
"81","51810040600",0.3646,2017,"gini_index",NA
"82","51700032300",0.345299657053002,2017,"gini_index",NA
"83","51059415401",0.411,2017,"gini_index",NA
"84","51700032006",0.4792,2017,"gini_index",NA
"85","51710001400",0.4698,2017,"gini_index",NA
"86","51710003400",0.412408247585907,2017,"gini_index",NA
"87","51730810400",0.401492519784923,2017,"gini_index",NA
"88","51680000700",0.4581,2017,"gini_index",NA
"89","51760071004",0.447274335664336,2017,"gini_index",NA
"90","51710001100",0.38337386046878,2017,"gini_index",NA
"91","51013101701",0.4121,2017,"gini_index",NA
"92","51710005901",0.3975,2017,"gini_index",NA
"93","51059450702",0.4943,2017,"gini_index",NA
"94","51680001900",0.5415,2017,"gini_index",NA
"95","51710004400",0.4028,2017,"gini_index",NA
"96","51710005500",0.3814076193497,2017,"gini_index",NA
"97","51059480203",0.4019,2017,"gini_index",NA
"98","51177020313",0.3289,2017,"gini_index",NA
"99","51710004500",0.4555,2017,"gini_index",NA
