"","geoid","value","year","measure","moe"
"1","51760030100",0.310023247645194,2015,"segregation_indicator",NA
"2","51710004800",0.406420433892174,2015,"segregation_indicator",NA
"3","51760020200",0.24,2015,"segregation_indicator",NA
"4","51770002502",0.728573939610218,2015,"segregation_indicator",NA
"5","51710004200",0.14,2015,"segregation_indicator",NA
"6","51760030501",1.29,2015,"segregation_indicator",NA
"7","51760020100",0.145368855439209,2015,"segregation_indicator",NA
"8","51710004100",0.4,2015,"segregation_indicator",NA
"9","51730810100",0.43,2015,"segregation_indicator",NA
"10","51700030100",0.96,2015,"segregation_indicator",NA
"11","51740211800",0.31,2015,"segregation_indicator",NA
"12","51710003501",0.51,2015,"segregation_indicator",NA
"13","51003010904",1.16036622031134,2015,"segregation_indicator",NA
"14","51013101704",1.13,2015,"segregation_indicator",NA
"15","51013101408",0.995642112617546,2015,"segregation_indicator",NA
"16","51760020400",0.339591318096686,2015,"segregation_indicator",NA
"17","51740210500",0.32,2015,"segregation_indicator",NA
"18","51059451400",1.07,2015,"segregation_indicator",NA
"19","51760040300",1.42,2015,"segregation_indicator",NA
"20","51013102701",1.37,2015,"segregation_indicator",NA
"21","51760060800",0.89369948923292,2015,"segregation_indicator",NA
"22","51590000400",0.730456727922372,2015,"segregation_indicator",NA
"23","51730810600",0.43,2015,"segregation_indicator",NA
"24","51059451601",0.72,2015,"segregation_indicator",NA
"25","51730810700",0.520330795045,2015,"segregation_indicator",NA
"26","51760010300",0.31,2015,"segregation_indicator",NA
"27","51510201206",1.11,2015,"segregation_indicator",NA
"28","51013103505",1.22,2015,"segregation_indicator",NA
"29","51700030600",0.32,2015,"segregation_indicator",NA
"30","51013103503",1.13,2015,"segregation_indicator",NA
"31","51760021000",0.590068758956192,2015,"segregation_indicator",NA
"32","51710005100",0.7,2015,"segregation_indicator",NA
"33","51650011400",0.37,2015,"segregation_indicator",NA
"34","51087200805",0.22,2015,"segregation_indicator",NA
"35","51013103602",1.04310484540153,2015,"segregation_indicator",NA
"36","51700030800",0.192802676660354,2015,"segregation_indicator",NA
"37","51760060900",1.18999271189233,2015,"segregation_indicator",NA
"38","51590000500",0.73,2015,"segregation_indicator",NA
"39","51013101603",0.984144903190052,2015,"segregation_indicator",NA
"40","51760070601",1.07,2015,"segregation_indicator",NA
"41","51700030400",0.27,2015,"segregation_indicator",NA
"42","51105950301",0.84,2015,"segregation_indicator",NA
"43","51740212100",0.24,2015,"segregation_indicator",NA
"44","51059461902",1.4494166546129,2015,"segregation_indicator",NA
"45","51800065500",0.36,2015,"segregation_indicator",NA
"46","51710000902",1.12006303347522,2015,"segregation_indicator",NA
"47","51760060700",0.51,2015,"segregation_indicator",NA
