"","geoid","value","year","measure","moe"
"1","51760030100",11.4357728521554,2016,"average_years_schooling",NA
"2","51710004800",11.9302584400277,2016,"average_years_schooling",NA
"3","51760020200",11.8082247557003,2016,"average_years_schooling",NA
"4","51770002502",10.9029895006063,2016,"average_years_schooling",NA
"5","51710004200",11.662,2016,"average_years_schooling",NA
"6","51760030501",15.0097259062776,2016,"average_years_schooling",NA
"7","51760020100",11.7746299914456,2016,"average_years_schooling",NA
"8","51710004100",11.8424396442186,2016,"average_years_schooling",NA
"9","51730810100",11.6241134751773,2016,"average_years_schooling",NA
"10","51700030100",12.0566959921799,2016,"average_years_schooling",NA
"11","51740211800",11.7278092540132,2016,"average_years_schooling",NA
"12","51710003501",12.1072004298764,2016,"average_years_schooling",NA
"13","51003010904",15.0482013831649,2016,"average_years_schooling",NA
"14","51013101704",16.9679408138101,2016,"average_years_schooling",NA
"15","51013101408",16.4561908037846,2016,"average_years_schooling",NA
"16","51760020400",11.3127660440877,2016,"average_years_schooling",NA
"17","51740210500",12.0115740740741,2016,"average_years_schooling",NA
"18","51059451400",10.9370335820896,2016,"average_years_schooling",NA
"19","51760040300",14.9830508474576,2016,"average_years_schooling",NA
"20","51013102701",12.5233757304916,2016,"average_years_schooling",NA
"21","51760060800",11.0263267272678,2016,"average_years_schooling",NA
"22","51590000400",11.4203266815856,2016,"average_years_schooling",NA
"23","51730810600",11.1564762670957,2016,"average_years_schooling",NA
"24","51059451601",8.6269028508165,2016,"average_years_schooling",NA
"25","51730810700",11.0836295328948,2016,"average_years_schooling",NA
"26","51760010300",12.2153598281418,2016,"average_years_schooling",NA
"27","51510201206",11.6984066039547,2016,"average_years_schooling",NA
"28","51013103505",15.9036078215368,2016,"average_years_schooling",NA
"29","51700030600",12.1196860693264,2016,"average_years_schooling",NA
"30","51013103503",16.6462765957447,2016,"average_years_schooling",NA
"31","51760021000",12.2184654329164,2016,"average_years_schooling",NA
"32","51710005100",12.3173765548436,2016,"average_years_schooling",NA
"33","51650011400",12.5428571428571,2016,"average_years_schooling",NA
"34","51087200805",12.2549187339607,2016,"average_years_schooling",NA
"35","51013103602",16.9152307655123,2016,"average_years_schooling",NA
"36","51700030800",12.0848263555187,2016,"average_years_schooling",NA
"37","51760060900",10.6995332445781,2016,"average_years_schooling",NA
"38","51590000500",11.7515105740181,2016,"average_years_schooling",NA
"39","51013101603",16.7643798239575,2016,"average_years_schooling",NA
"40","51760070601",10.158302679979,2016,"average_years_schooling",NA
"41","51700030400",11.9357512953368,2016,"average_years_schooling",NA
"42","51105950301",11.9166466778604,2016,"average_years_schooling",NA
"43","51740212100",11.5961538461538,2016,"average_years_schooling",NA
"44","51059461902",13.6012597328573,2016,"average_years_schooling",NA
"45","51800065500",11.5986072423398,2016,"average_years_schooling",NA
"46","51710000902",13.4727856854173,2016,"average_years_schooling",NA
"47","51760060700",11.8325740318907,2016,"average_years_schooling",NA
"48","51710002900",12.322603645821,2016,"average_years_schooling",NA
"49","51800065100",11.7572228173148,2016,"average_years_schooling",NA
"50","51710001300",13.1345609065156,2016,"average_years_schooling",NA
"51","51710002700",12.3063445554708,2016,"average_years_schooling",NA
"52","51680001100",12.2045454545455,2016,"average_years_schooling",NA
"53","51680000600",12.1368234699039,2016,"average_years_schooling",NA
"54","51710004300",12.1304661784802,2016,"average_years_schooling",NA
"55","51041100406",12.3070967741935,2016,"average_years_schooling",NA
"56","51590001000",12.1684350132626,2016,"average_years_schooling",NA
"57","51710005701",12.2127757352941,2016,"average_years_schooling",NA
"58","51041100404",10.7275394016862,2016,"average_years_schooling",NA
"59","51770001000",11.7791164658635,2016,"average_years_schooling",NA
"60","51510201205",11.6984066039547,2016,"average_years_schooling",NA
"61","51595890100",11.6590276694533,2016,"average_years_schooling",NA
"62","51550020100",12.4201390232083,2016,"average_years_schooling",NA
"63","51013101804",16.3163251408094,2016,"average_years_schooling",NA
"64","51710002500",13.133428300095,2016,"average_years_schooling",NA
"65","51620090200",11.5908040665434,2016,"average_years_schooling",NA
"66","51510200102",13.4516238159675,2016,"average_years_schooling",NA
"67","51121020301",16.1407120743034,2016,"average_years_schooling",NA
"68","51770002600",11.1815492200108,2016,"average_years_schooling",NA
"69","51013102001",12.8332527791203,2016,"average_years_schooling",NA
"70","51510200304",14.2410216714767,2016,"average_years_schooling",NA
"71","51760030200",13.8577147016012,2016,"average_years_schooling",NA
"72","51680000400",12.5411117544876,2016,"average_years_schooling",NA
"73","51510200106",14.1736895720641,2016,"average_years_schooling",NA
"74","51013101705",16.9679408138101,2016,"average_years_schooling",NA
"75","51510200108",13.509753502394,2016,"average_years_schooling",NA
