"","x"
"185",73.4531445102746
"186",73.075592464941
"187",73.8504814548354
"188",80.7002712583705
"189",67.125983181432
"190",88.8681924430291
"191",69.0559646018451
"192",71.8812437273256
"193",65.3148936914123
"194",81.1601246630223
"195",78.7545000861626
"196",74.2000382701429
"197",71.6478685167509
"198",77.6188298752828
"199",71.5202006725067
"200",71.3926975825352
"201",80.0576106603674
"202",79.0637509519944
"203",71.3239671768129
"204",83.6264525150687
"205",70.0418266186401
"206",77.7969746169563
"207",66.9911067159305
"208",85.4978821152554
"209",76.944691386649
"210",77.4274118682534
"211",68.8323009669602
"212",83.5295281060842
"213",74.442514402263
"214",84.7873401579085
"215",67.2410313461739
"216",73.0993845951363
"217",83.3581945236625
"218",59.8259430330631
"219",70.1668640716124
"220",90.0743062167952
"221",74.3564292193515
"222",87.7053368143451
"223",74.6117484600796
"224",81.3615702205633
"225",76.9942972859055
"226",81.7994518517141
"227",85.2651520009919
"228",67.687788795805
"229",85.0419408320794
"230",73.1143364436159
"231",75.6722166017936
"232",77.9160599260354
"233",68.9331543584701
"234",76.4229411436242
"235",80.7865618682548
"236",73.0051653443155
"237",74.41231876834
"238",69.5147184008527
"239",70.9827324575367
"240",72.723192782152
"241",73.178768110844
"242",78.1629153300695
"243",77.0562874637719
"244",70.7903088142495
"245",61.8628105983552
"246",81.4564972662677
"247",80.6237705082441
"248",79.4422648989764
"249",83.8994002586618
"250",69.4055534598549
"251",76.3318167511557
"252",77.1078362867622
"253",76.5250694826698
"254",76.0702931676453
"255",65.765421463906
"256",75.7550406995811
"257",69.1625512212496
"258",83.9661365525711
"259",84.2198890341731
"260",83.4538114623659
"261",77.5707904660359
"262",69.6475990923756
"263",77.8828998141234
"264",66.0804238579781
"265",77.6662194114117
"266",82.9730213027
"267",79.932910786156
"268",77.4437856565265
"269",77.2953210669079
"270",71.6568498408432
"271",65.4354608031721
"272",81.8263075292693
"273",84.384449419329
"274",78.3829090952473
"275",76.0110214861767
"276",63.4712455406005
"277",84.9859802087803
"278",76.0960991089269
"279",84.2501150557284
"280",61.3657288392865
"281",75.4899006770765
"282",76.6807824618586
"283",71.8966663326475
"284",86.1288129149033
"285",70.5102343966208
"286",79.7306480237509
"287",72.8472097713345
"288",72.4394234091207
"289",80.8915643380432
"290",75.324179081452
"291",89.8207714354606
"292",67.3052619257486
"293",62.5359695542397
"294",80.9092992127689
"295",79.5167668445997
"296",77.6480008090636
"297",78.8951677570794
"298",73.2965186313662
"299",78.7809124678466
"300",82.6773387624064
"301",68.5835285129971
"302",85.5167400568257
"303",72.5205339471868
"304",77.3515567240647
"305",76.4414587257183
"306",77.5285031368629
"307",66.7083220994614
"308",85.7036285014358
"309",84.5179291687764
"310",70.781025108363
"311",86.0621051437858
"312",80.2728774616621
"313",82.0243402394406
"314",66.4050679212723
"315",81.0695309279689
"316",73.5328345337942
"317",74.7531555729814
"318",72.8602670189277
"319",79.9528811095743
"320",74.4068101718267
"321",81.5691647302453
"322",85.8944358412181
"323",84.6385027475775
"324",76.5551856816501
"325",79.068794476735
"326",82.4613930105624
"327",73.8725201722393
"328",81.2597941001273
"329",84.4250047832492
"330",67.9126218803806
"331",77.8694977631078
"332",77.2110457418455
"333",78.5304282900556
"334",75.6231381145832
"335",71.9902100309267
"336",82.1008738077612
"337",77.7991754321481
"338",78.0462566398371
"339",89.6253992207928
"340",71.2553087924434
"341",77.0363992969329
"342",88.3270141065669
"343",81.0471626600925
"344",76.4233389992658
"345",82.2781924222986
"346",74.0980426700024
"347",75.6377324256032
"348",70.5914029643581
"349",73.7154285633597
"350",74.9096134423496
"351",77.7114656517211
"352",83.7435101027836
"353",76.4818617602386
"354",74.0962288616152
"355",69.3906750370555
"356",80.5982008264149
"357",77.7037930556833
"358",87.4380903976625
"359",76.4578476440103
"360",78.9997745110597
"361",64.1467681274365
"362",72.5821705455774
"363",71.9969459780076
"364",70.4203601957436
"365",76.0720339733178
"366",85.0284578899007
"367",71.2685110239285
"368",77.5241636920303
"369",85.6104708239894
"370",79.0364746056767
"371",82.3419156849478
"372",60.2065794172804
"373",80.5935934518139
"374",85.8457519271862
"375",79.0884754223744
"376",75.8157453575019
"377",78.8908959437302
"378",83.2488201503976
"379",85.8173660330664
"380",72.9535354142961
"381",68.3217555401288
"382",84.1624856465956
"383",70.2397635932416
"384",78.1013039902623
"385",73.501870280456
"386",79.412635305573
"387",80.3440787103057
"388",80.1251097254916
"389",76.7369038037748
"390",79.5193418688008
"391",78.0287771759463
"392",78.9403992990508
"393",81.3891813342056
"394",73.7100343358328
"395",73.4854029926656
"396",51.3432040005846
"397",75.6614939704755
"398",80.4532424843292
"399",70.5858495725169
"400",79.5222439815471
"401",68.0432829957327
"402",61.0285505133625
"403",75.8993361790115
"404",68.4350463692986
"405",71.2334792210821
"406",85.4235856498769
"407",76.9685221685467
"408",69.4433728057268
"409",73.7499887152618
"410",68.0782338870558
"411",82.2913030420911
"412",76.3074561441132
"413",75.9115525697279
"414",71.7059082429369
"415",72.2341137732921
"416",77.8184342260768
"417",76.9669659896805
"418",78.7831342482001
"419",82.6457556796919
"420",83.5299397508925
"421",78.9803322019754
"422",76.2893691489918
"423",75.4637357849555
"424",74.3223388867827
"425",68.6024921966416
"426",84.5257969493255
"427",85.9109569581722
"428",86.2068772936737
"429",72.617154371066
"430",79.197128977526
"431",75.9168633889468
"432",82.2802017295286
"433",81.6966583848157
"434",83.7533293291223
"435",84.3830687129265
"436",74.2874888585956
"437",82.3323743419002
"438",82.3435889268214
"439",82.4903230407686
"440",77.5241333680867
"441",80.2176849509641
"442",80.9771826930906
"443",83.3394988787268
"444",78.3991043716777
"445",68.0852814156726
"446",82.6917807409845
"447",80.1376694405346
"448",71.3418364752964
"449",86.4362916444376
"450",81.7690912129007
"451",65.8230500705785
"452",73.4429132629573
"453",79.7600003367614
"454",71.6699860436433
"455",79.1364742115889
"456",77.2195876729919
"457",67.4027052070316
"458",76.5846899252641
"459",77.7456084795368
"460",74.3910923749569
"461",63.4004700741152
"462",86.4405710910151
"463",63.0937702461137
"464",83.199432113699
"465",80.4029596169094
"466",78.4527195747222
"467",80.7121775192398
"468",74.8722005307001
"469",70.9556222574259
"470",63.2466168242778
"471",82.286080158313
"472",75.4903797772195
"473",81.9022604094688
"474",70.0637561440702
"475",71.6606164766011
"476",84.2199586916824
"477",87.1791922579958
"478",72.7456823504377
"479",79.8530295947543
"480",78.9235903643685
"481",70.9439093574884
"482",77.5882765166414
"483",71.789976299848
"484",73.4797646537626
"485",80.8830914018074
"486",75.6775276890142
"487",84.3366847333142
"488",77.0491074680538
"489",82.5527120001933
"490",84.7641686874
"491",61.394201346689
"492",78.7347897626659
"493",76.7824506374795
"494",82.1238038875426
"495",81.7183041841581
"496",76.1694317335465
"497",82.1927151782143
"498",85.4437766545341
"499",75.0560554110171
"500",85.4660194318534
"501",79.6517363687769
"502",76.5351281818984
"503",75.8301694518167
"504",83.9440472994834
"505",76.9331758068998
"506",88.8259389571369
"507",73.8196349578513
"508",70.5551965206853
"509",70.309539669091
"510",81.9548929936513
"511",73.8623731732404
"512",70.6003302226281
"513",78.8722000878517
"514",77.8479187904055
"515",74.1759015580255
"516",76.739075849886
"517",67.2588199923333
"518",79.7680997850216
"519",78.6771577036278
"520",75.0484903131165
"521",73.4956200715008
"522",80.768245697425
"523",67.924560747582
"524",67.8238767932912
"525",83.2051565313301
"526",74.6925438340251
"527",83.1221455316021
"528",79.9657103681061
"529",69.022129627882
"530",83.6538983040341
"531",82.7272055510061
"532",72.2438547261101
"533",76.5897532075348
"534",77.2405647968427
"535",70.0867768495252
"536",87.6877752799362
"537",71.7264115305521
"538",60.8145080552171
"539",73.5921430433732
"540",71.4144668052699
"541",85.4836947603702
"542",70.2145518563273
"543",79.6489081541362
"544",79.7046764050521
"545",64.2560534564767
"546",76.9558301395081
"547",68.1096846125062
"548",75.700695507309
"549",86.5127647793501
"550",66.8615109761974
"551",51.222183300697
"552",61.6164354489352
"553",83.0218961747584
"554",73.7290019363682
"555",86.853505047022
"556",72.3116303093497
"557",66.6660171351875
"558",65.0999601975236
"559",75.8848071651497
"560",78.6731327043614
"561",72.4921040192071
"562",72.409505883566
"563",78.8378627649589
"564",87.1261238454223
"565",72.5126614387139
"566",78.5202475204482
"567",78.1934715482111
"568",72.4617950664537
"569",72.9413224363944
"570",79.2725001949124
"571",87.5107208448986
"572",81.0839198630974
"573",71.9556336802229
"574",76.5307027764975
"575",81.1912589245133
"576",81.1543932627486
"577",62.8459758698753
"578",84.625685809334
"579",64.5688018309772
"580",81.6843495344954
"581",83.0522172548575
"582",87.0279161905029
"583",78.8928270477624
"584",65.4339560232557
"585",71.8991851896444
"586",68.2455254867512
"587",64.3881075179786
"588",72.6333689386916
"589",77.3434018382528
"590",78.9345267096569
"591",79.0848856870187
"592",79.7772177363721
"593",82.7414770575559
